city,sample,altitude_m,city_type,city_type_3,city_type_6,try_dir,expert_mode,exclude_non_ground_targets,expert_id,expert_region,kind,total_pixels,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164,b165,b166,b167,b168,b169,b170,b171,b172,b173,b174,b175,b176,b177,b178,b179
Chiang Mai,sample_04446,24.806,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,170187,148477,749,694,669,838,775,719,840,1026,817,1044,1208,905,820,831,725,744,805,755,677,735,750,649,545,383,347,264,269,217,197,161,172,160,141,114,128,121,151,98,113,94,49,57,43,29,23,16,11,11,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04447,311.638,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,59169,36556,821,769,845,834,807,783,720,721,643,670,620,558,578,554,542,507,474,489,405,425,421,381,363,405,376,418,373,409,380,385,426,420,409,350,307,273,307,228,209,187,194,207,183,188,200,203,163,173,172,160,128,104,116,109,108,75,102,105,68,34,12,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04448,85.318,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,115182,78815,1803,1796,1950,1860,1751,1757,1543,1505,1397,1294,1196,1246,1175,1110,1071,1002,841,834,747,645,649,564,574,571,499,385,429,349,387,371,363,362,323,257,266,232,196,191,200,151,129,124,143,140,169,168,187,237,197,175,165,139,132,108,120,77,48,31,20,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04449,198.965,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,78618,48516,1067,1014,953,1007,988,1051,1071,1136,1133,1077,959,964,943,805,764,787,740,748,694,745,786,870,969,837,741,641,595,497,448,384,402,325,281,257,325,343,277,217,213,201,185,180,139,132,128,118,99,120,122,107,101,87,58,55,41,31,34,34,44,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04450,62.864,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,129445,92907,1964,1932,1639,1433,1321,1258,1203,1320,1214,1356,1244,1534,1359,1109,1044,1175,928,827,771,770,821,712,592,571,487,434,442,452,415,379,413,418,354,322,347,345,349,312,283,257,283,249,259,270,233,185,153,143,111,100,104,99,83,35,26,21,28,21,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04451,116.500,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,66922,41730,996,958,1007,1093,1194,1409,1462,1548,1638,1612,1455,1381,1383,1148,865,794,553,479,392,391,392,336,315,274,206,195,187,179,171,153,117,135,95,75,49,44,41,38,35,28,31,35,24,33,28,21,25,24,25,17,20,20,17,21,14,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04452,126.952,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,64283,41299,897,949,953,966,1054,1198,1308,1435,1418,1529,1376,1326,1189,907,691,609,581,469,346,355,395,365,296,287,225,159,159,143,150,130,103,86,94,62,63,49,44,53,43,47,49,42,38,47,41,29,35,24,22,22,17,14,9,15,16,19,15,6,2,8,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04453,61.864,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,94971,69002,3181,3219,2373,1893,1959,1887,1748,1773,1223,1034,806,719,653,601,386,234,208,196,139,146,117,126,116,116,80,91,86,112,91,49,58,54,51,45,33,38,30,31,29,26,24,19,24,10,14,10,9,12,11,13,8,11,5,11,7,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04454,233.185,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,50743,35817,795,852,825,903,910,929,891,797,695,765,699,712,599,438,318,295,297,275,202,143,133,80,80,89,78,91,70,90,59,75,64,58,71,40,85,76,87,71,50,53,39,39,39,27,32,38,36,27,43,38,33,42,46,39,41,75,74,90,68,84,57,39,17,8,3,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04455,45.145,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,116814,96224,2020,2080,2026,1751,1536,1219,1076,972,777,790,737,676,643,564,536,457,468,277,181,147,157,157,125,126,87,84,88,90,66,58,61,56,44,32,27,21,16,21,19,26,18,17,27,21,17,12,6,14,13,15,17,12,7,10,15,8,14,22,14,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04456,243.347,mixed_midrise,mixed_midrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,47919,31576,803,778,848,783,686,752,722,679,580,568,423,427,437,396,364,344,316,329,296,287,240,215,219,204,194,189,205,205,190,208,210,143,135,136,146,147,154,140,152,147,153,140,111,105,127,122,154,152,132,126,125,124,102,78,37,51,32,33,32,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04457,43.830,mixed_midrise,mixed_midrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,120943,77094,1038,1104,1182,1388,1339,1345,1462,1606,1793,1852,1730,1807,2054,1839,1983,1667,1414,1482,1160,1104,1005,1021,1042,1115,1470,999,586,598,622,621,667,782,541,402,377,334,321,137,94,77,74,61,63,70,71,47,38,36,29,31,34,35,38,29,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04458,78.436,mixed_midrise,mixed_midrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,92530,67495,1031,889,909,1015,990,1058,1070,1178,1078,1115,952,870,998,966,886,960,947,878,722,686,513,440,400,355,231,221,202,212,162,152,165,123,143,122,108,119,87,92,94,102,103,107,120,95,116,90,92,107,82,83,75,92,87,97,95,125,105,79,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04459,44.082,mixed_midrise,mixed_midrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,120516,76990,1055,1094,1187,1374,1368,1309,1422,1627,1787,1863,1756,1808,1998,1846,1974,1687,1398,1460,1136,1104,990,1056,1042,1180,1432,978,582,581,619,629,698,711,514,391,382,356,212,110,76,63,63,65,66,67,72,41,38,32,28,29,35,36,37,29,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04460,18.916,mixed_midrise,mixed_midrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,152300,103095,1535,1664,1579,1539,1591,1666,1488,1889,1957,2111,1940,1755,2126,2067,1938,1770,1605,2215,1860,1543,1562,1409,942,873,824,752,737,810,743,604,572,480,440,451,492,375,195,137,141,134,123,105,47,45,63,39,48,40,46,45,33,27,18,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04461,30.380,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,59977,55495,241,232,209,207,190,196,149,161,160,150,149,146,144,139,122,123,79,93,94,77,84,74,52,63,56,44,58,42,48,50,37,43,43,39,44,37,48,54,42,41,45,50,42,40,28,13,11,9,10,13,7,19,21,7,8,18,18,14,6,18,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04462,135.088,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,33030,29549,153,153,142,115,132,115,98,96,67,75,79,70,70,77,67,80,70,68,61,54,59,56,54,46,36,32,39,33,45,38,56,37,35,44,37,39,30,39,39,39,33,29,38,41,43,54,46,60,54,46,45,44,46,53,35,31,20,31,21,16,9,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04463,79.503,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,42611,38454,185,166,160,186,163,162,129,119,126,121,112,107,109,113,94,83,76,88,68,78,66,57,49,59,56,60,70,60,59,55,50,53,58,40,49,45,46,48,40,41,41,50,46,40,60,59,47,41,46,55,29,29,31,11,6,5,7,6,11,9,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04464,51.347,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,51646,46154,323,299,281,256,257,214,222,202,209,222,183,177,153,162,152,151,147,130,111,110,76,65,70,58,55,59,55,60,49,53,42,46,42,47,38,36,40,42,50,41,42,32,30,24,21,12,22,20,19,22,14,20,27,22,24,37,24,22,16,13,17,12,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04465,61.144,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,47954,43159,294,307,259,260,230,183,186,164,155,186,163,156,136,153,118,128,114,102,109,101,74,68,61,46,60,39,44,47,42,41,44,38,40,48,40,42,31,46,38,38,41,50,41,28,32,14,15,10,15,12,5,10,6,5,3,10,8,11,13,11,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04466,289.305,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,56616,33391,913,843,792,823,745,698,769,714,744,756,674,775,740,702,648,770,745,762,674,688,610,569,515,432,407,344,309,294,255,240,271,242,238,235,233,239,221,201,202,193,209,237,187,175,169,149,135,80,74,72,58,74,72,65,57,53,73,44,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04467,101.937,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,104587,70827,1270,1314,1404,1400,1364,1285,1354,1469,1321,1170,1019,919,889,785,667,722,707,684,667,704,701,698,691,785,759,759,630,551,570,531,522,338,319,298,307,286,291,269,312,238,208,171,168,178,151,130,134,161,171,198,181,155,180,123,108,134,74,71,59,18,12,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04468,50.343,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,143227,116220,1032,1060,1006,972,934,819,765,824,694,728,635,655,682,684,602,728,739,793,846,868,1083,999,845,798,703,650,662,588,501,431,405,316,239,202,191,206,205,157,131,142,152,139,165,140,107,107,97,95,80,76,70,65,76,30,30,26,17,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04469,44.930,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,148844,121108,1097,1081,1145,1066,992,938,965,1039,876,911,804,783,760,778,900,993,1027,1014,929,885,907,900,823,843,808,578,480,366,314,232,209,208,198,167,162,163,193,167,154,109,108,86,99,82,68,63,48,55,40,46,33,19,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04470,54.465,mixed_midrise,mixed_midrise,dense_block_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,139366,111333,1275,1222,1135,1035,954,860,760,810,740,739,761,797,838,778,747,841,805,873,1061,955,844,819,744,718,661,643,685,644,616,407,360,328,254,226,210,229,189,164,138,147,136,164,114,109,110,79,61,61,45,31,21,37,29,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04471,51.970,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,45747,22972,526,575,529,518,579,607,650,710,665,691,674,632,571,606,632,786,925,1129,1064,956,844,625,535,432,387,395,367,310,180,153,158,153,153,145,166,130,116,104,123,118,127,96,102,109,121,133,123,169,213,229,251,166,149,118,108,124,126,125,92,113,149,155,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04472,194.618,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,24339,19779,232,200,205,233,232,208,216,218,222,176,148,172,139,126,114,74,78,82,47,63,61,56,64,78,73,76,73,55,63,47,35,44,41,50,38,31,36,18,23,35,27,15,19,25,27,28,24,20,31,27,23,27,23,22,23,8,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04473,63.151,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,39808,23238,407,454,432,537,499,533,460,424,477,487,486,542,528,580,711,773,812,704,567,531,530,434,384,328,230,309,185,179,158,168,153,157,150,151,145,136,122,126,121,105,103,99,101,123,130,165,133,86,64,49,42,54,57,40,26,28,21,18,3,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04474,23.369,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,98735,39991,1609,1866,1888,2150,3269,3601,2869,3787,3568,3042,2227,2463,2776,2772,2474,1708,1301,1267,1115,935,851,748,626,601,662,602,541,497,437,384,334,349,403,379,375,345,343,306,327,324,305,346,313,351,389,219,205,93,77,54,22,28,21,16,14,16,9,15,12,21,29,23,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiang Mai,sample_04475,45.785,open_lowrise,open_lowrise,mixed_compact_midrise,TFGSeventyFourthTry74,3_experts,1,band4555_allcity_nlos,nlos_only,pred_nlos,51332,22943,437,534,564,612,534,610,619,749,668,756,705,722,865,742,801,875,1023,1161,1305,1319,1053,866,693,587,471,461,404,328,315,270,177,173,205,185,182,171,164,137,149,132,148,147,148,122,124,134,147,179,256,392,428,310,242,177,169,154,142,143,132,149,169,178,208,238,265,412,344,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
